"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Environment/3DArt/wire_086086086_ncl1_8.wire_086086086_ncl1_8","0","14","14","1","26.326088","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_7.wire_086086086_ncl1_7","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_6.wire_086086086_ncl1_6","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_12.wire_086086086_ncl1_12","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/01_-_Default.01_-_Default","0","14","14","1","0.000000","0","14"
"/Game/TopDown/Maps/CharacterTerraMat.CharacterTerraMat","0","14","14","1","0.000000","0","14"
"/Game/TopDown/Maps/CharacterFaceMat.CharacterFaceMat","0","14","14","1","0.000000","0","14"
"/Game/TopDown/Maps/CharacterBodyMat.CharacterBodyMat","0","20","20","1","42.988964","0","20"
"/Game/Characters/HeadParts/CharacterTerraMat.CharacterTerraMat","0","14","14","1","0.000000","0","14"
"/Game/Characters/HeadParts/CharacterFaceMat.CharacterFaceMat","0","26","26","1","14.800933","0","26"
"/Game/Characters/HeadParts/CharacterBodyMat.CharacterBodyMat","0","26","26","1","0.000000","0","26"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","0","22","27","1","25.167173","0","27"
"/Game/Environment/3DArt/wire_086086086_ncl1_9.wire_086086086_ncl1_9","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_5.wire_086086086_ncl1_5","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_4.wire_086086086_ncl1_4","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_3.wire_086086086_ncl1_3","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_2.wire_086086086_ncl1_2","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_16.wire_086086086_ncl1_16","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_15.wire_086086086_ncl1_15","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_14.wire_086086086_ncl1_14","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_13.wire_086086086_ncl1_13","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_11.wire_086086086_ncl1_11","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_10.wire_086086086_ncl1_10","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_1.wire_086086086_ncl1_1","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086.wire_086086086","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/UnnamedMaterial.UnnamedMaterial","0","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/Fbx_Default_Material.Fbx_Default_Material","0","26","26","1","11.895512","0","26"
"/Game/Characters/Mat_terra.Mat_terra","0","26","26","1","29.245729","0","26"
"/Game/VFX/M_Star2.M_Star2","0","38","38","1","40.342598","0","38"
"/Game/Environment/3DArt/ML_Spaceship_Texture_Mat.ML_Spaceship_Texture_Mat","0","14","14","1","0.000000","0","14"
"/Game/Environment/2DArt/q43q4324123413_Mat.q43q4324123413_Mat","0","14","14","1","0.000000","0","14"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","32","37","1","32.447876","0","37"
"","0","1","0","1","0.000000","6","0"
"/Game/Characters/Mat_Face.Mat_Face","0","20","20","1","28.535490","0","20"
"/Game/Characters/CharacterFaceMat.CharacterFaceMat","0","54","58","1","72.179115","0","58"
"/Game/Characters/Mat_robohead.Mat_robohead","0","38","38","1","45.888142","0","38"
"/Game/Characters/Mat_robo.Mat_robo","0","26","26","1","27.034445","0","26"
"/GLTFExporter/Materials/Proxy/M_GLTF_Default.M_GLTF_Default","0","35","35","1","47.135708","35","35"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","20","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","29","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","45","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","0","26","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","11","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","11","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","12","62","3","10.688965","0","12"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","62","6","0.000000","0","5"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","121","685","1","73.001114","0","248"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Game/Cursor/M_Cursor.M_Cursor","0","0","58","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","45","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","12","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","100","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","128","6","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","60"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","23"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","96","2","0.000000","0","0"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","108","58","2","72.043266","0","58"
"/Niagara/DefaultAssets/M_NiagaraUVDebug.M_NiagaraUVDebug","0","22","26","1","26.130316","0","26"
"/Game/Environment/2DArt/Ground_M/LandMaterial.LandMaterial","0","1054","974","27","286.698761","40","14"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","4","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/TopDown/Maps/CharacterBodyMat.CharacterBodyMat","49","20","20","1","16.129000","0","20"
"/Game/TopDown/Maps/CharacterTerraMat.CharacterTerraMat","49","14","14","1","13.937055","0","14"
"/Game/TopDown/Maps/CharacterFaceMat.CharacterFaceMat","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_9.wire_086086086_ncl1_9","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_8.wire_086086086_ncl1_8","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_12.wire_086086086_ncl1_12","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_7.wire_086086086_ncl1_7","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_6.wire_086086086_ncl1_6","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_5.wire_086086086_ncl1_5","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_4.wire_086086086_ncl1_4","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_3.wire_086086086_ncl1_3","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_2.wire_086086086_ncl1_2","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_16.wire_086086086_ncl1_16","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_15.wire_086086086_ncl1_15","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_14.wire_086086086_ncl1_14","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_13.wire_086086086_ncl1_13","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_11.wire_086086086_ncl1_11","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_10.wire_086086086_ncl1_10","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086_ncl1_1.wire_086086086_ncl1_1","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/wire_086086086.wire_086086086","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/UnnamedMaterial.UnnamedMaterial","49","14","14","1","0.000000","0","14"
"/Game/Environment/3DArt/Fbx_Default_Material.Fbx_Default_Material","49","26","26","1","13.929749","0","26"
"/Game/Environment/3DArt/01_-_Default.01_-_Default","49","14","14","1","0.000000","0","14"
"/Game/Characters/HeadParts/CharacterFaceMat.CharacterFaceMat","49","26","26","1","14.258117","0","26"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","49","22","27","1","17.600748","0","27"
"/Game/Characters/HeadParts/CharacterTerraMat.CharacterTerraMat","49","14","14","1","0.000000","0","14"
"/Game/Characters/HeadParts/CharacterBodyMat.CharacterBodyMat","49","26","26","1","0.000000","0","26"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","32","37","1","32.197227","0","37"
"/Game/VFX/M_Star2.M_Star2","49","38","38","1","23.502867","0","38"
"/Game/Environment/3DArt/ML_Spaceship_Texture_Mat.ML_Spaceship_Texture_Mat","49","14","14","1","9.255796","0","14"
"/Game/Environment/2DArt/q43q4324123413_Mat.q43q4324123413_Mat","49","14","14","1","0.000000","0","14"
"/Game/Characters/Mat_terra.Mat_terra","49","26","26","1","7.905079","0","26"
"/Game/Characters/Mat_Face.Mat_Face","49","20","20","1","18.764526","0","20"
"/Game/Characters/CharacterFaceMat.CharacterFaceMat","49","58","62","1","48.795105","0","62"
"/Game/Characters/Mat_robohead.Mat_robohead","49","38","38","1","30.207500","0","38"
"/Game/Characters/Mat_robo.Mat_robo","49","26","26","1","20.414932","0","26"
"/Niagara/DefaultAssets/M_NiagaraUVDebug.M_NiagaraUVDebug","49","22","26","1","14.764020","0","26"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","12","66","3","6.513352","0","12"
"/GLTFExporter/Materials/Proxy/M_GLTF_Default.M_GLTF_Default","49","35","35","1","50.616329","35","70"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","116","124","2","78.163376","0","62"
"/Game/Environment/2DArt/Ground_M/LandMaterial.LandMaterial","49","1054","1054","27","201.350082","40","54"
"","49","1","0","1","0.000000","2","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","26","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","96","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","17","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","61","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","11","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","66","6","0.000000","0","5"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","350","970","1","456.807587","0","706"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Game/Cursor/M_Cursor.M_Cursor","49","0","62","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","61","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","100","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","136","6","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","60"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","23"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","280","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","96","2","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
